9.800000000000000000e+01,3.703409795685369943e+01,5.498575081200000186e-03,-2.926153174268770130e+01,7.356833232799999886e-03,2.214932354124999891e-01,2.719721942979999932e-02,0.000000000000000000e+00
2.400000000000000000e+01,4.105746072566640237e+01,3.908503431700000204e-03,-2.721790880773109933e+01,7.485741054100000270e-03,2.221965348973000132e-01,3.752323252309999746e-02,0.000000000000000000e+00
8.000000000000000000e+01,3.745343482663160017e+01,4.086199653199999726e-03,-2.784299688582600041e+01,4.640315328499999663e-03,2.220479123001999899e-01,2.715998233150000024e-02,1.000000000000000000e+00
4.700000000000000000e+01,3.752491575368259902e+01,3.791260358100000030e-03,-2.796763806509920158e+01,4.604426780000000358e-03,2.667897326556999960e-01,2.777123683460000145e-02,2.000000000000000000e+00
3.800000000000000000e+01,3.718487480634610165e+01,4.564588630300000192e-03,-2.860804849816220141e+01,5.181604386200000176e-03,2.426141684849000002e-01,2.767564009070000094e-02,3.000000000000000000e+00
5.000000000000000000e+00,3.761853555534270299e+01,2.449367338600000072e-03,-2.832694054669110173e+01,2.717849068599999859e-03,3.432055919268000022e-01,2.874741132100000138e-02,4.000000000000000000e+00
4.700000000000000000e+01,3.705601671892659965e+01,4.580728798700000291e-03,-2.849814669332419825e+01,5.283439279199999943e-03,2.593954151892999827e-01,2.871109903049999870e-02,5.000000000000000000e+00
1.300000000000000000e+01,3.746404138317399912e+01,4.002593588599999939e-03,-2.794918456513110172e+01,4.902963851200000008e-03,2.822592477740999972e-01,2.725200662030000109e-02,6.000000000000000000e+00
4.800000000000000000e+01,3.774612463752369962e+01,3.421138519100000181e-03,-2.609099558144490061e+01,3.749781321199999965e-03,2.680900511855999757e-01,2.466721291279999964e-02,7.000000000000000000e+00
8.800000000000000000e+01,3.764360886825839714e+01,3.458843716999999811e-03,-2.597934453491910034e+01,3.689542681799999786e-03,2.774044330250999835e-01,2.918925242400000064e-02,8.000000000000000000e+00
9.200000000000000000e+01,3.772492460334189701e+01,4.015161597299999989e-03,-2.768432901036689842e+01,4.686969523099999979e-03,2.598007212210000083e-01,2.506750019070000043e-02,9.000000000000000000e+00
4.300000000000000000e+01,3.771838282427469835e+01,4.027895204799999962e-03,-2.762508455038420152e+01,4.611527339200000367e-03,2.622128144559000007e-01,2.844343669429999846e-02,1.000000000000000000e+01
3.600000000000000000e+01,3.769987369266279842e+01,4.088812420899999578e-03,-2.767512146578890153e+01,4.748366402100000390e-03,2.806989701679999949e-01,2.646337032509999895e-02,1.100000000000000000e+01
7.900000000000000000e+01,3.771108661175019705e+01,3.971594006700000096e-03,-2.765211229260700065e+01,4.768691892899999847e-03,2.542332032760000193e-01,2.666144491419999984e-02,1.200000000000000000e+01
2.000000000000000000e+00,3.768054404324840334e+01,4.078541806199999752e-03,-2.767511079747369962e+01,4.834062216799999909e-03,2.461998327076999893e-01,2.572084582999999841e-02,1.300000000000000000e+01
7.300000000000000000e+01,3.773660811490619693e+01,4.029424306300000320e-03,-2.766362537747280115e+01,4.697214299699999963e-03,2.648362727444000253e-01,2.674628028990000059e-02,1.400000000000000000e+01
2.600000000000000000e+01,3.768001354591090291e+01,4.347308430200000004e-03,-2.764542340166029888e+01,4.745950409500000397e-03,2.437102388942999909e-01,2.608567208760000089e-02,1.500000000000000000e+01
7.000000000000000000e+00,3.781540837117159981e+01,3.956961349999999628e-03,-2.769692829128790024e+01,4.658883753899999668e-03,2.429575482549000132e-01,2.717371237489999911e-02,1.600000000000000000e+01
2.000000000000000000e+00,3.772734617635990162e+01,4.174171566499999646e-03,-2.766674646336980103e+01,4.604563266900000250e-03,2.347499945826999890e-01,2.676600981139999960e-02,1.700000000000000000e+01
1.000000000000000000e+01,3.768225379009849973e+01,4.195618391100000392e-03,-2.763713737425129935e+01,4.778179571999999903e-03,2.169177341666000125e-01,2.613875122489999966e-02,1.800000000000000000e+01
2.800000000000000000e+01,3.771923445079890058e+01,4.175421155899999848e-03,-2.762006262180469918e+01,4.735507893100000115e-03,2.364418886430000033e-01,2.720548554949999906e-02,1.900000000000000000e+01
5.600000000000000000e+01,3.760902869583679831e+01,3.997336700599999661e-03,-2.764812024996540174e+01,4.691210641799999775e-03,2.356455875043000081e-01,2.752238215309999944e-02,2.000000000000000000e+01
1.400000000000000000e+01,3.747131042838889670e+01,4.026893815799999742e-03,-2.787975557139370153e+01,4.504837813000000038e-03,2.530450154876999758e-01,2.738465376789999892e-02,2.100000000000000000e+01
5.400000000000000000e+01,3.769385874908309830e+01,4.033420553100000062e-03,-2.771488345788959862e+01,4.538750979700000195e-03,2.368092011193999868e-01,2.724069246170000153e-02,2.200000000000000000e+01
7.100000000000000000e+01,3.710694407442740328e+01,4.343953300999999780e-04,-2.819939130703539831e+01,6.135788053000000098e-04,1.987627792641299962e+00,2.500448922559999829e-02,2.300000000000000000e+01
6.600000000000000000e+01,3.767077545498909785e+01,4.115501627299999847e-03,-2.761540435895919998e+01,4.811550758199999688e-03,2.627158199554999740e-01,2.896796820799999936e-02,2.400000000000000000e+01
9.500000000000000000e+01,3.770208279102239857e+01,4.159057423000000336e-03,-2.767022262514339914e+01,4.423559884100000325e-03,2.897292698464999927e-01,2.604115651700000117e-02,2.500000000000000000e+01
1.700000000000000000e+01,3.766980259589070101e+01,4.232917236999999590e-03,-2.760152310749829851e+01,4.744924149999999591e-03,2.223207648068999953e-01,2.455431427700000002e-02,2.600000000000000000e+01
4.900000000000000000e+01,3.764562239283859668e+01,4.055173429899999737e-03,-2.774208821005390035e+01,4.683088095999999798e-03,2.401259118233000089e-01,2.560192052310000105e-02,2.700000000000000000e+01
9.200000000000000000e+01,3.766809108111390003e+01,4.075261966200000377e-03,-2.770323995826380070e+01,4.724576325200000038e-03,2.438883825635000113e-01,2.598532387430000160e-02,2.800000000000000000e+01
7.600000000000000000e+01,3.768555102937030199e+01,4.022518899300000020e-03,-2.764881514781420080e+01,4.622356380999999986e-03,2.701949015001000043e-01,2.727916518360000084e-02,2.900000000000000000e+01
1.300000000000000000e+01,3.766818698763000128e+01,3.887998728999999837e-03,-2.769846687538539953e+01,4.766597833699999683e-03,2.341186684046999977e-01,2.725519198460000028e-02,3.000000000000000000e+01
4.000000000000000000e+01,3.773512119887620031e+01,4.085588593699999993e-03,-2.764101387224370043e+01,4.639211384099999926e-03,2.099317647193000014e-01,2.823955357589999840e-02,3.100000000000000000e+01
2.600000000000000000e+01,3.772152154876570052e+01,4.106661585899999689e-03,-2.768926477154650101e+01,4.712533858800000384e-03,2.502672192488999969e-01,2.764671539589999907e-02,3.200000000000000000e+01
3.000000000000000000e+00,3.771483238142779726e+01,4.049867514099999947e-03,-2.771088851203329995e+01,4.665295896599999832e-03,2.733222627220999734e-01,2.741984753849999873e-02,3.300000000000000000e+01
4.700000000000000000e+01,3.769400692120400009e+01,3.903321182899999794e-03,-2.770228189581850131e+01,4.760519935200000288e-03,2.237070135577000074e-01,2.443754706850000125e-02,3.400000000000000000e+01
1.000000000000000000e+02,3.769770975860470230e+01,4.214543668600000299e-03,-2.764720438447960049e+01,4.738628906799999610e-03,2.350168002426999969e-01,2.531454654200000071e-02,3.500000000000000000e+01
1.600000000000000000e+01,3.767233083965820128e+01,3.950164399699999593e-03,-2.766191920404990157e+01,4.845464114999999822e-03,2.228857043107999869e-01,2.674590907439999832e-02,3.600000000000000000e+01
3.100000000000000000e+01,3.769960363408549853e+01,4.151323339399999590e-03,-2.764449964306950136e+01,4.643449658500000202e-03,2.657888312537999842e-01,2.743549235629999875e-02,3.700000000000000000e+01
7.700000000000000000e+01,3.774519749387039980e+01,4.106332110800000115e-03,-2.769587505655950110e+01,4.702450280899999821e-03,2.666762039241000193e-01,2.587118699599999863e-02,3.800000000000000000e+01
7.700000000000000000e+01,3.774210025512179811e+01,4.027855738699999931e-03,-2.766535399453220023e+01,4.578197556499999724e-03,2.109184779695000012e-01,2.684577947969999864e-02,3.900000000000000000e+01
7.200000000000000000e+01,3.771973924436350245e+01,3.774478050299999790e-03,-2.765193927078119884e+01,4.706713937200000288e-03,2.377729152471000085e-01,2.682370246489999832e-02,4.000000000000000000e+01
2.500000000000000000e+01,3.763903423752550026e+01,4.002592374399999847e-03,-2.768623801145740160e+01,4.776539043400000392e-03,2.431109442701999968e-01,2.634425540269999880e-02,4.100000000000000000e+01
4.200000000000000000e+01,3.770391916862030257e+01,4.101473638499999845e-03,-2.767886455514420163e+01,4.734773712099999907e-03,2.099836687605000085e-01,2.945664199689999874e-02,4.200000000000000000e+01
5.800000000000000000e+01,3.767013070712199863e+01,4.271371337000000323e-03,-2.766192951732019978e+01,4.635937432900000266e-03,2.359697652779000066e-01,2.682783227439999862e-02,4.300000000000000000e+01
2.200000000000000000e+01,3.770105288484329975e+01,4.093810948399999837e-03,-2.759799907318990009e+01,4.743876843799999660e-03,2.791989252091999774e-01,2.729642720669999897e-02,4.400000000000000000e+01
8.900000000000000000e+01,3.763938727677079754e+01,4.007758346300000114e-03,-2.765685659496639914e+01,4.651485395799999888e-03,2.053479495746000083e-01,2.854025817700000037e-02,4.500000000000000000e+01
2.300000000000000000e+01,3.771436976695179766e+01,4.272042886799999953e-03,-2.764590558256830022e+01,4.580347111899999921e-03,2.319224285142000019e-01,2.631407870470000090e-02,4.600000000000000000e+01
8.300000000000000000e+01,3.772750431360739753e+01,3.965588672099999712e-03,-2.762666172174559875e+01,4.777501491000000176e-03,2.632706843488000215e-01,2.530034419290000045e-02,4.700000000000000000e+01
8.800000000000000000e+01,3.774654030111729952e+01,4.087104855699999831e-03,-2.767969897820849923e+01,4.666061930200000353e-03,2.700226213856999902e-01,2.530938945629999937e-02,4.800000000000000000e+01
