8.200000000000000000e+01,3.714369637395689949e+01,4.262268237999999854e-04,-2.826018370016929993e+01,6.157023623999999641e-04,1.959116005732699950e+00,2.669479821650000070e-02,0.000000000000000000e+00
5.700000000000000000e+01,3.710830464720609712e+01,4.217207133000000063e-04,-2.826656313290190070e+01,6.184384178999999954e-04,1.981567644704300024e+00,2.701813869430000001e-02,0.000000000000000000e+00
6.700000000000000000e+01,3.712711493862580170e+01,4.591633933699999608e-03,-2.844849768966599868e+01,5.162630191000000188e-03,1.762582302431000003e-01,2.702486980250000045e-02,1.000000000000000000e+00
8.900000000000000000e+01,3.712560575168699728e+01,4.718539288300000085e-03,-2.851053087817259879e+01,5.248818597800000187e-03,1.957129396555999934e-01,2.789695022540000097e-02,2.000000000000000000e+00
2.000000000000000000e+00,3.716028653211869681e+01,1.903170071699999922e-03,-2.980212701505050177e+01,2.207516358299999992e-03,5.299438730073999793e-01,2.671496589189999854e-02,3.000000000000000000e+00
3.900000000000000000e+01,3.713383710020620043e+01,4.486662744000000265e-03,-2.844163665215799952e+01,5.072849605300000161e-03,2.386259292950000110e-01,2.805381349239999961e-02,4.000000000000000000e+00
4.800000000000000000e+01,3.786869330356749686e+01,2.208815936799999810e-03,-2.865360610604309954e+01,2.666624306500000111e-03,4.639478353936999921e-01,2.905346917999999945e-02,5.000000000000000000e+00
5.400000000000000000e+01,3.718615794121649998e+01,2.492260685399999825e-03,-2.986656028325090162e+01,2.948763165800000110e-03,3.999358446976999937e-01,2.754224564869999989e-02,6.000000000000000000e+00
4.300000000000000000e+01,3.713487389042239784e+01,1.718275300799999936e-03,-2.975480457449789995e+01,2.197066792399999906e-03,4.655731044004000063e-01,2.690219608759999992e-02,7.000000000000000000e+00
2.600000000000000000e+01,3.716317734045019705e+01,1.893657800899999945e-03,-2.980929726003260072e+01,2.197816722199999896e-03,4.939698105934999806e-01,2.949243387389999943e-02,8.000000000000000000e+00
9.000000000000000000e+01,3.715597427459420032e+01,1.888613611899999994e-03,-2.971190849098410069e+01,2.174891275000000179e-03,4.386987558616999849e-01,2.690188139250000027e-02,9.000000000000000000e+00
