3.200000000000000000e+01,3.889193906245949961e+01,2.205444770399999851e-03,-2.768267606969819994e+01,2.260428303599999831e-03,4.979772812634000179e-01,2.853085093000000058e-02,0.000000000000000000e+00
6.800000000000000000e+01,4.177883641112759960e+01,5.613095718500000185e-03,-2.768256710421769995e+01,9.050854235500000247e-03,3.640442212869000049e-01,4.334039365029999924e-02,0.000000000000000000e+00
4.600000000000000000e+01,4.138133233150239931e+01,3.145721451400000038e-03,-2.973377268039019938e+01,4.417531265099999827e-03,4.255987671550000018e-01,4.047388038029999663e-02,1.000000000000000000e+00
6.800000000000000000e+01,3.730998358066059950e+01,2.314792921800000024e-03,-2.811586105205670094e+01,2.813081529800000140e-03,4.141048065535000156e-01,2.507477466059999938e-02,2.000000000000000000e+00
8.800000000000000000e+01,4.038792322681189972e+01,1.493187082200000048e-03,-2.824409136181229840e+01,1.580129070400000061e-03,8.117232153672999662e-01,3.523154353989999682e-02,3.000000000000000000e+00
7.000000000000000000e+01,4.039814573441630330e+01,1.837034488400000106e-03,-2.871422839579560105e+01,2.106957313900000191e-03,5.276501167100999812e-01,3.665007025099999843e-02,4.000000000000000000e+00
7.000000000000000000e+00,4.043908704345359695e+01,1.802509911700000099e-03,-2.865076665393780075e+01,2.216095566899999991e-03,4.744617233394000100e-01,3.973702848700000345e-02,5.000000000000000000e+00
2.500000000000000000e+01,4.042343659145910095e+01,1.851658207499999988e-03,-2.865210705343319830e+01,2.041964784400000094e-03,5.321512469625999664e-01,3.479492960859999900e-02,6.000000000000000000e+00
2.500000000000000000e+01,4.041850032913799851e+01,1.453749957299999961e-03,-2.826908114157750163e+01,1.650619108200000046e-03,9.435816849653999583e-01,3.297495568880000338e-02,7.000000000000000000e+00
7.000000000000000000e+00,4.024600614521779818e+01,2.896565570599999792e-03,-2.836280256861769900e+01,3.353410093399999785e-03,4.776850736368000172e-01,3.753619087219999678e-02,8.000000000000000000e+00
5.800000000000000000e+01,4.033883116315009687e+01,2.926111515099999883e-03,-2.843642073897060030e+01,3.891986134500000170e-03,3.774450405913000184e-01,3.584634121659999867e-02,9.000000000000000000e+00
8.600000000000000000e+01,4.033719505782710257e+01,2.771091814799999872e-03,-2.831889639855580043e+01,3.832471300499999938e-03,4.748131895027000171e-01,3.327035299130000345e-02,1.000000000000000000e+01
