8.800000000000000000e+01,3.759169095457770027e+01,2.437615020499999882e-03,-2.838917057437830138e+01,2.710749985499999893e-03,3.725402793404000157e-01,2.673195679310000003e-02,0.000000000000000000e+00
9.000000000000000000e+01,3.726644669728629822e+01,2.478065915699999983e-03,-2.812166192444169965e+01,2.737290935099999899e-03,3.765560166301999967e-01,2.937318421839999957e-02,0.000000000000000000e+00
1.200000000000000000e+01,3.720701350571609822e+01,4.359103611999999963e-04,-2.825796266800020007e+01,6.227679232000000445e-04,2.018568628888600003e+00,2.395278393370000106e-02,1.000000000000000000e+00
1.000000000000000000e+00,3.714705119405829947e+01,4.261052853999999931e-04,-2.825019185965090074e+01,6.011283437000000283e-04,1.983079627650699894e+00,2.697508014490000022e-02,2.000000000000000000e+00
4.300000000000000000e+01,3.709236890430960187e+01,4.243678321999999766e-04,-2.825862757251029933e+01,6.167587342999999479e-04,2.023376342268699890e+00,2.573411187249999982e-02,3.000000000000000000e+00
9.700000000000000000e+01,3.716103844711410176e+01,4.307523645000000193e-04,-2.818219950459380030e+01,6.454110415999999521e-04,2.014988889451799992e+00,2.536723147099999992e-02,4.000000000000000000e+00
1.300000000000000000e+01,3.739085202776819727e+01,8.415215814199999284e-03,-3.002010761732890032e+01,6.948236009900000086e-03,1.357065616356999960e-01,2.942870521759999997e-02,5.000000000000000000e+00
9.700000000000000000e+01,3.738902484677190330e+01,2.838921020899999939e-03,-2.884316596039580105e+01,3.488431763499999939e-03,3.520830432477999872e-01,2.412561588760000000e-02,6.000000000000000000e+00
7.500000000000000000e+01,3.740493259806579829e+01,2.711582550600000197e-03,-2.872772177901340029e+01,3.289104368300000032e-03,2.786071741253999812e-01,2.870115124659999850e-02,7.000000000000000000e+00
7.600000000000000000e+01,3.734451497314500301e+01,2.713704847399999939e-03,-2.880152058257720071e+01,3.410867480600000053e-03,3.412470851414999840e-01,2.502885396240000018e-02,8.000000000000000000e+00
8.500000000000000000e+01,3.738735951123440060e+01,2.678427642499999969e-03,-2.880064640698120115e+01,3.497048892800000159e-03,3.970193622954000245e-01,2.820768234310000108e-02,9.000000000000000000e+00
0.000000000000000000e+00,3.738811293967420113e+01,2.645936409399999786e-03,-2.875133633024550051e+01,3.433387282100000028e-03,3.567891760783000188e-01,2.640871943020000126e-02,1.000000000000000000e+01
1.500000000000000000e+01,3.738627759838779951e+01,2.724350007900000047e-03,-2.882500258799869997e+01,3.192366951200000143e-03,3.787612705387999879e-01,2.861265250050000139e-02,1.100000000000000000e+01
6.300000000000000000e+01,3.741177606338749939e+01,2.827526162499999912e-03,-2.878657601336690064e+01,3.426182490600000134e-03,3.513493245156000255e-01,2.762418357660000046e-02,1.200000000000000000e+01
8.400000000000000000e+01,3.742882686707309858e+01,2.737191599400000050e-03,-2.881229906249640038e+01,3.324688199800000018e-03,3.511207750670999883e-01,2.973186156950000103e-02,1.300000000000000000e+01
2.500000000000000000e+01,3.734748821877300173e+01,2.807447354000000127e-03,-2.878171942485009893e+01,3.407322444699999869e-03,3.474033377047999749e-01,2.633058009480000045e-02,1.400000000000000000e+01
6.100000000000000000e+01,3.735476275959599946e+01,2.729258234200000136e-03,-2.872950958125250054e+01,3.494716922399999839e-03,3.781602973236000143e-01,3.025260458139999997e-02,1.500000000000000000e+01
6.600000000000000000e+01,3.736107195578610174e+01,2.826610278399999902e-03,-2.881475830868399868e+01,3.462318812000000044e-03,3.564136101472999973e-01,2.657607221440000042e-02,1.600000000000000000e+01
9.600000000000000000e+01,3.734095816185030259e+01,2.843475867299999869e-03,-2.877879686917169977e+01,3.338413496299999939e-03,3.032147153063999845e-01,2.769974308920000045e-02,1.700000000000000000e+01
9.600000000000000000e+01,3.738452747562799772e+01,2.766545160800000080e-03,-2.881619534941379968e+01,3.399828539300000195e-03,3.492198977743000143e-01,2.730876183019999986e-02,1.800000000000000000e+01
7.700000000000000000e+01,3.746546973748750275e+01,2.811362188700000046e-03,-2.874307961293909841e+01,3.419360809999999994e-03,3.790331438878000170e-01,2.838401976049999970e-02,1.900000000000000000e+01
9.000000000000000000e+01,3.739942800066800288e+01,2.793363646400000028e-03,-2.875814451795499949e+01,3.372721000300000008e-03,3.620529202930999890e-01,2.836010489399999959e-02,2.000000000000000000e+01
6.300000000000000000e+01,3.737750532048499963e+01,2.814304250999999975e-03,-2.885024157284030011e+01,3.506462366500000174e-03,3.814240975272000234e-01,2.899628267120000005e-02,2.100000000000000000e+01
5.000000000000000000e+00,3.742492448253010195e+01,2.740553927399999850e-03,-2.882136749904629980e+01,3.428364853000000212e-03,3.481066264059999860e-01,2.591182394940000008e-02,2.200000000000000000e+01
6.300000000000000000e+01,3.737542857314210210e+01,2.737149625000000024e-03,-2.886245169379339970e+01,3.330467457799999881e-03,3.722883505048000252e-01,2.920124420639999899e-02,2.300000000000000000e+01
4.000000000000000000e+00,3.746070581369539809e+01,2.790175469799999891e-03,-2.878424099441210160e+01,3.336476585999999939e-03,3.443373508672999961e-01,2.814012036380000165e-02,2.400000000000000000e+01
7.800000000000000000e+01,3.737472299240820206e+01,2.813229137299999918e-03,-2.881457823516590011e+01,3.320618146500000072e-03,3.714344929076000001e-01,2.767312431229999869e-02,2.500000000000000000e+01
2.700000000000000000e+01,3.734285182507250056e+01,2.740967576500000051e-03,-2.874602770831949883e+01,3.346807086100000213e-03,3.588109958858999859e-01,2.835017587590000013e-02,2.600000000000000000e+01
4.100000000000000000e+01,3.732592363508869937e+01,2.707171129699999842e-03,-2.876677100312220148e+01,3.298348606300000214e-03,3.890773150226999877e-01,2.965749956989999908e-02,2.700000000000000000e+01
3.600000000000000000e+01,3.735525094756079767e+01,2.739775642299999928e-03,-2.887437011404709963e+01,3.238668849800000003e-03,3.176450289234999946e-01,2.653087466449999959e-02,2.800000000000000000e+01
6.000000000000000000e+00,3.735664281139190024e+01,2.651756263599999806e-03,-2.883085321767750031e+01,3.312468097900000009e-03,3.609731514528000118e-01,2.652865865830000142e-02,2.900000000000000000e+01
1.700000000000000000e+01,3.733754201230350134e+01,2.797977767799999897e-03,-2.881463671768799983e+01,3.340314504700000152e-03,3.634580164251000056e-01,2.735733403069999861e-02,3.000000000000000000e+01
3.400000000000000000e+01,3.739161116070889790e+01,2.680898276900000026e-03,-2.879111468255879913e+01,3.492820749500000037e-03,3.845159014585999846e-01,2.971994971950000022e-02,3.100000000000000000e+01
5.000000000000000000e+01,3.737679279417150013e+01,2.796654918599999866e-03,-2.872848320281600110e+01,3.659846840400000044e-03,3.783881784820000149e-01,2.728908490150000130e-02,3.200000000000000000e+01
9.500000000000000000e+01,3.731971539331190257e+01,2.807170368100000025e-03,-2.881346333482650124e+01,3.468001406700000136e-03,3.455935140981000186e-01,2.806941486940000077e-02,3.300000000000000000e+01
3.000000000000000000e+00,3.735142973538540190e+01,2.724654051499999976e-03,-2.882870082062819961e+01,3.388966081200000049e-03,3.757180476049000184e-01,2.929438391579999856e-02,3.400000000000000000e+01
1.900000000000000000e+01,3.735862138968639812e+01,2.860074195599999949e-03,-2.884105592345200009e+01,3.384230963999999842e-03,3.468378263042999898e-01,3.020138606449999930e-02,3.500000000000000000e+01
1.000000000000000000e+02,3.739837386138629682e+01,2.800728754499999962e-03,-2.879483782857230167e+01,3.344246789999999817e-03,3.932746088101999882e-01,2.956855969100000148e-02,3.600000000000000000e+01
